File name,WSE (m MSL),DSM mean (m MSL),DSM std (m),DSM min (m MSL),DSM max (m MSL),Chainage (m),Centroid lat. (WGS-84),Centroid lon. (WGS-84),Subset
20210713_GRO_001.npy,237.9869973,239.13164,0.5185462,237.8679,240.55287,3.1,50.87161026,18.96635446,GRO21
20210713_GRO_002.npy,237.9856443,239.1339,0.50705725,237.9243,240.44385,11.8,50.87169808,18.96643447,GRO21
20210713_GRO_003.npy,237.9837881,239.1869,0.55788165,237.93645,240.40811,24,50.87179339,18.96652967,GRO21
20210713_GRO_004.npy,237.9820694,238.85506,0.60962,237.76625,240.25267,35.6,50.87188507,18.96660374,GRO21
20210713_GRO_005.npy,237.9804103,238.92618,0.66565216,237.81279,240.49432,47.1,50.8719767,18.96668383,GRO21
20210713_GRO_006.npy,237.978878,238.69315,0.41355863,237.49146,240.18365,58,50.87207153,18.96672187,GRO21
20210713_GRO_007.npy,237.9775622,239.36415,0.74946827,237.8497,240.39671,67.6,50.87212836,18.9668674,GRO21
20210713_GRO_008.npy,237.9761323,238.69284,0.50132805,237.89406,240.3064,78.3,50.87222255,18.96686785,GRO21
20210713_GRO_009.npy,237.9747402,239.28067,0.77168095,237.84439,240.37756,89,50.87229936,18.96701379,GRO21
20210713_GRO_010.npy,237.9733745,238.71074,0.4180524,237.8994,240.14407,99.8,50.87239359,18.96700973,GRO21
20210713_GRO_011.npy,237.9721926,239.06119,0.5193867,237.91704,239.9943,109.4,50.87245518,18.96715535,GRO21
20210713_GRO_012.npy,237.9710899,238.71518,0.31799662,237.89502,239.45018,118.6,50.87254856,18.96713774,GRO21
20210713_GRO_013.npy,237.9696944,238.82164,0.3399532,237.86537,239.61836,130.6,50.87263298,18.96728384,GRO21
20210713_GRO_014.npy,237.9683688,238.6023,0.3928581,237.90402,239.47789,142.4,50.87272595,18.96731734,GRO21
20210713_GRO_015.npy,237.9670793,238.70636,0.35942134,237.90837,239.7425,154.3,50.87281938,18.9674095,GRO21
20210713_GRO_016.npy,237.9661136,238.60027,0.2550538,237.89857,239.43672,163.5,50.87291138,18.96744449,GRO21
20210713_GRO_017.npy,237.9652887,238.9146,0.49564844,237.90846,239.91284,171.6,50.87293584,18.96759236,GRO21
20210713_GRO_018.npy,237.9644261,238.67682,0.25702405,237.91017,239.65971,180.3,50.87302899,18.96760331,GRO21
20210713_GRO_019.npy,237.9635804,238.8157,0.43550754,237.88693,239.62967,189.1,50.87305158,18.96774813,GRO21
20210713_GRO_020.npy,237.9626412,238.68375,0.3460791,237.85559,239.38469,199.2,50.87314436,18.96780419,GRO21
20210713_GRO_021.npy,237.9617887,238.84427,0.45622492,237.90828,239.70073,208.7,50.87317264,18.96795063,GRO21
20210713_GRO_022.npy,237.961001,238.76697,0.41675875,237.88776,239.37642,217.8,50.8732656,18.96798414,GRO21
20210713_GRO_023.npy,237.9601349,238.74397,0.45599645,237.90907,239.67896,228.2,50.87330573,18.96813609,GRO21
20210713_GRO_024.npy,237.9592889,238.66336,0.36697683,237.90659,239.29,238.8,50.87339944,18.96819442,GRO21
20210713_GRO_025.npy,237.9585255,238.77046,0.4682105,237.89914,239.56708,248.8,50.87343243,18.96834623,GRO21
20210713_GRO_026.npy,237.9578173,238.6015,0.34679556,237.8834,239.39375,258.5,50.87352772,18.96838655,GRO21
20210713_GRO_027.npy,237.9571406,238.62367,0.46852323,237.8692,239.43384,268.2,50.87356075,18.96853385,GRO21
20210713_GRO_028.npy,237.9564054,238.53647,0.3886002,237.80052,239.39201,279.3,50.87365723,18.96860126,GRO21
20210713_GRO_029.npy,237.9556925,238.71002,0.5020027,237.84625,239.6197,290.7,50.8737059,18.96875565,GRO21
20210713_GRO_030.npy,237.9550637,238.50587,0.3655161,237.88354,239.44635,301.4,50.87380053,18.96881776,GRO21
20210713_GRO_031.npy,237.9543992,238.72655,0.7145748,237.83972,240.77618,313.5,50.8738611,18.96897127,GRO21
20210713_GRO_032.npy,237.9537777,239.43216,0.758299,237.86313,241.0235,325.7,50.87395792,18.96905598,GRO21
20210713_GRO_033.npy,237.9532607,239.49088,0.9215562,237.84482,241.16278,336.7,50.8740054,18.9692111,GRO21
20210713_GRO_034.npy,237.9527564,239.4578,1.0231488,237.78195,240.98619,348.4,50.87409982,18.96929765,GRO21
20210713_GRO_035.npy,237.9522557,238.82845,0.65480214,237.88864,240.59764,361.2,50.87414849,18.96945279,GRO21
20210713_GRO_036.npy,237.9518794,239.22287,0.96921545,237.81813,240.85966,371.9,50.87424039,18.9695562,GRO21
20210713_GRO_037.npy,237.9515452,238.94717,0.8649495,237.87679,240.87631,382.5,50.87424983,18.96970865,GRO21
20210713_GRO_038.npy,237.9512406,238.94557,0.7984249,237.89656,240.92221,393.4,50.8742688,18.96985942,GRO21
20210713_GRO_039.npy,237.9509736,239.07538,0.87632906,237.8498,240.69243,404.4,50.87429368,18.97001407,GRO21
20210713_GRO_040.npy,237.9507472,239.48839,0.7776535,237.88701,240.90532,415.4,50.87430311,18.97016652,GRO21
20210713_GRO_041.npy,237.9505615,239.43077,0.9362231,237.82495,241.38132,426.4,50.8743173,18.97031907,GRO21
20210713_GRO_042.npy,237.9504164,239.29466,0.88026965,237.83623,240.95206,437.4,50.87432673,18.9704734,GRO21
20210713_GRO_043.npy,237.9503103,239.55666,0.96262777,237.87675,244.04071,448.6,50.87433732,18.97062963,GRO21
20210713_GRO_044.npy,237.9502487,239.88239,1.6187941,237.85387,245.84784,459.2,50.87434917,18.97077837,GRO21
20210713_GRO_045.npy,237.9502256,239.3057,0.8082124,237.84564,240.88364,473.5,50.87438321,18.97097457,GRO21
20210713_GRO_046.npy,237.9502608,239.27267,0.8385379,237.84892,240.74367,485.8,50.87442474,18.97112957,GRO21
20210713_GRO_047.npy,237.9503498,238.94003,0.74585265,237.8392,240.61542,498.5,50.87448171,18.97128677,GRO21
20210713_GRO_048.npy,237.9504892,238.74632,0.96447694,237.837,240.93684,510.9,50.87454938,18.97144419,GRO21
20210713_GRO_049.npy,237.9506855,238.65564,0.75963616,237.83192,240.7927,523.6,50.87459206,18.97160297,GRO21
20210713_GRO_050.npy,237.9509382,238.63324,0.7359881,237.79689,240.90352,536.4,50.87464903,18.97176017,GRO21
20210713_GRO_051.npy,237.9512325,238.74713,0.8747908,237.84953,240.75433,548.7,50.87470601,18.97191549,GRO21
20210713_GRO_052.npy,237.9515538,238.51256,0.5907234,237.80951,240.70981,560.2,50.87475592,18.97206315,GRO21
20210713_GRO_053.npy,237.9519193,238.52795,0.60382754,237.81673,240.66588,571.7,50.87477249,18.97221575,GRO21
20210713_GRO_054.npy,237.9523674,238.93134,1.0549484,237.75475,240.93575,584.2,50.87484736,18.9723658,GRO21
20210713_GRO_055.npy,237.9528593,239.30928,1.0645474,237.84137,240.89214,596.5,50.87490792,18.97251932,GRO21
20210713_GRO_056.npy,237.9534111,238.99878,0.97215825,237.83429,240.7837,609,50.87495063,18.97267435,GRO21
20210713_GRO_057.npy,237.95398,238.5791,0.6430639,237.86536,240.7298,620.8,50.87499217,18.97282747,GRO21
20210713_GRO_058.npy,237.9545634,238.46059,0.47424725,237.8782,239.41841,632,50.8750242,18.97298039,GRO21
20210713_GRO_059.npy,237.9552005,238.54926,0.59282833,237.86195,240.56566,643.4,50.87506693,18.97313354,GRO21
20210713_GRO_060.npy,237.9559243,238.43596,0.5689477,237.80981,242.1639,655.5,50.87509653,18.97329205,GRO21
20210713_GRO_061.npy,237.956671,238.45178,0.6455264,237.8236,243.74226,667.2,50.87513329,18.97344695,GRO21
20210713_GRO_062.npy,237.9574497,238.37979,0.47176,237.88393,240.74388,678.7,50.87516649,18.97360178,GRO21
20210713_GRO_063.npy,237.958258,238.31384,0.6201672,237.85281,245.4632,690,50.87520093,18.973751,GRO21
20210713_GRO_064.npy,237.9591639,238.48923,1.13832,237.8664,243.8889,702,50.87524248,18.97390224,GRO21
20210713_RYB_001.npy,212.6030376,213.90543,1.2029368,212.24306,216.70108,8.05,50.93592495,19.11275677,RYB21
20210713_RYB_002.npy,212.5933616,213.68694,1.003786,212.17859,215.62006,18.25,50.93601601,19.11276082,RYB21
20210713_RYB_003.npy,212.5832627,213.35583,0.82258964,212.2553,214.72917,28.85,50.93610863,19.11277621,RYB21
20210713_RYB_004.npy,212.5722083,213.39987,0.8020268,212.15938,214.67715,40.4,50.93620073,19.11284616,RYB21
20210713_RYB_005.npy,212.5605238,213.50256,0.9292862,212.24408,215.07224,52.55,50.93629403,19.11293987,RYB21
20210713_RYB_006.npy,212.549847,213.55022,0.8764256,212.21092,214.85718,63.6,50.93638631,19.11299063,RYB21
20210713_RYB_007.npy,212.539511,213.52838,0.83856833,212.17744,214.83066,74.25,50.93647948,19.11302335,RYB21
20210713_RYB_008.npy,212.5289839,213.6485,0.8338625,212.18369,214.68474,85.05,50.93657409,19.11305497,RYB21
20210713_RYB_009.npy,212.5185091,213.52731,0.75190586,212.19261,214.64589,95.75,50.93666866,19.11308998,RYB21
20210713_RYB_010.npy,212.5078908,213.61842,0.84370315,212.20543,215.21872,106.55,50.93676398,19.11312161,RYB21
20210713_RYB_011.npy,212.4966325,216.79904,4.293371,212.21652,229.27234,117.95,50.93685949,19.11314554,RYB21
20210713_RYB_012.npy,212.4720654,214.07156,2.5356486,212.13654,224.3723,142.65,50.93705783,19.11328674,RYB21
20210713_RYB_013.npy,212.459742,213.14406,0.68482983,212.13393,214.38438,154.95,50.93714988,19.11336234,RYB21
20210713_RYB_014.npy,212.4502862,213.31989,0.49708024,212.16481,214.0602,164.35,50.93724378,19.11339282,RYB21
20210713_RYB_015.npy,212.4427146,213.15485,0.50765634,212.06456,213.79074,171.85,50.93725592,19.11354105,RYB21
20210713_RYB_016.npy,212.4338539,213.15167,0.49749988,212.13869,213.92328,180.6,50.93734846,19.11356472,RYB21
20210713_RYB_017.npy,212.4248613,213.13593,0.5647033,212.16136,214.37814,189.45,50.93736062,19.11371183,RYB21
20210713_RYB_018.npy,212.416298,213.96786,1.0071118,212.10493,215.93799,197.85,50.93745371,19.11375245,RYB21
20210713_RYB_019.npy,212.4081672,213.35077,0.6922227,212.07405,215.24979,205.8,50.93744017,19.11390007,RYB21
20210713_RYB_020.npy,212.3995499,214.16283,1.0830127,212.12675,217.04268,214.2,50.93753387,19.113952,RYB21
20210713_RYB_021.npy,212.3904913,213.6207,0.98933107,212.10597,216.16412,223,50.93752199,19.11410004,RYB21
20210713_RYB_022.npy,212.3809383,213.45116,0.67506576,212.06857,214.72998,232.25,50.93761407,19.11417226,RYB21
20210713_RYB_023.npy,212.3724928,213.52893,0.75856525,212.0442,214.56618,240.4,50.93760028,19.11432101,RYB21
20210713_RYB_024.npy,212.3644379,213.463,0.68576586,211.9912,214.35123,248.15,50.93769167,19.11436535,RYB21
20210713_RYB_025.npy,212.3555754,213.46135,0.688244,211.89754,214.40637,256.65,50.93767651,19.11450879,RYB21
20210713_RYB_026.npy,212.3446417,213.2067,0.6937521,211.9434,214.27214,267.1,50.93776825,19.11461564,RYB21
20210713_RYB_027.npy,212.3335598,213.36938,0.79935473,211.76027,214.47318,277.65,50.93777684,19.11476266,RYB21
20210713_RYB_028.npy,212.3232275,213.53009,0.76294947,212.02145,214.92056,287.45,50.93786926,19.1148492,RYB21
20210713_RYB_029.npy,212.3122722,213.35066,0.91807055,212.02055,217.63594,297.8,50.93787974,19.11499702,RYB21
20210713_RYB_030.npy,212.3005853,213.54744,0.9056875,212.01682,215.46152,308.8,50.93797138,19.11511441,RYB21
20210713_RYB_031.npy,212.2893301,213.31264,0.8844125,211.97862,214.99338,319.35,50.93798376,19.11526303,RYB21
20210713_RYB_032.npy,212.2682508,214.1451,3.1532412,211.89061,224.1664,339,50.93809539,19.11547952,RYB21
20210713_RYB_033.npy,212.2551967,214.13765,2.0283637,211.86337,222.46263,351.1,50.93816103,19.11563017,RYB21
20210713_RYB_034.npy,212.2428981,212.85774,0.7181686,211.66292,214.53194,362.45,50.93825706,19.11563699,RYB21
20210713_RYB_035.npy,212.2299498,213.42555,1.290988,211.79176,219.07214,374.35,50.93826368,19.11578999,RYB21
20210713_RYB_036.npy,212.2176574,212.86002,1.2178859,211.75284,220.13472,385.6,50.93835541,19.11584865,RYB21
20210713_RYB_037.npy,212.1478023,212.81444,0.9262607,211.60472,214.8009,410.3,50.93853758,19.11603789,RYB21
20210713_RYB_038.npy,212.1437885,212.906,0.8447616,211.80768,214.56178,421,50.93863134,19.11606694,RYB21
20210713_RYB_039.npy,212.1398497,213.097,0.9608497,211.79388,214.75249,431.5,50.93872526,19.11607936,RYB21
20210713_RYB_040.npy,212.1358734,213.25523,1.003907,211.779,215.16066,442.1,50.93881788,19.11604367,RYB21
20210713_RYB_041.npy,212.1318034,213.47339,1.0423672,211.77963,215.13101,452.95,50.93891066,19.11599136,RYB21
20210713_RYB_042.npy,212.1275457,215.94096,5.4665413,211.76471,234.10416,464.3,50.93900748,19.11594468,RYB21
20210713_RYB_043.npy,212.123607,214.72527,3.8421214,211.6723,229.44429,474.8,50.93910014,19.1159053,RYB21
20210713_RYB_044.npy,212.1197245,218.86395,6.1062756,211.65436,233.91476,485.15,50.9391925,19.11589772,RYB21
20210713_RYB_045.npy,212.1158607,214.69205,3.9403892,211.6434,232.84714,495.45,50.9392849,19.11588638,RYB21
20210713_RYB_046.npy,212.108002,215.68585,4.435747,211.7325,224.37956,516.4,50.93947259,19.11591045,RYB21
20210713_RYB_047.npy,212.1039506,214.09784,2.404334,211.74242,223.25153,527.2,50.93956866,19.11593722,RYB21
20210713_RYB_048.npy,212.1000494,214.57457,2.789936,211.54625,222.09204,537.6,50.93966134,19.11594697,RYB21
20210713_RYB_049.npy,212.09416,212.6179,0.8517766,210.26456,219.98369,553.3,50.93980004,19.11599359,RYB21
20210713_RYB_050.npy,212.0899962,212.16862,0.7457935,210.67679,218.36145,564.4,50.93989702,19.1160249,RYB21
20210713_RYB_051.npy,212.0859073,214.95065,4.605568,211.31119,228.52937,575.3,50.93999277,19.1160366,RYB21
20210713_RYB_052.npy,212.081781,212.74292,1.3892779,211.5308,224.67038,586.3,50.94009015,19.1160762,RYB21
